buff_tr[0], 0xFF,
buff_tr[1], 0x76,
buff_tr[2], 0x09,
buff_tr[3], 0x0C,
buff_tr[4], 0x00,
buff_tr[5], 0x00,
buff_tr[6], 0x00,
buff_tr[7], 0x00,
buff_tr[8], 0x00,
buff_tr[9], 0x00,
buff_tr[10], 0x00,
buff_tr[11], 0x00,
buff_tr[12], 0xE9,
buff_tr[13], 0x00,
buff_tr[14], 0x00,
buff_tr[15], 0x00,
buff_tr[16], 0x00,
buff_tr[17], 0x00,
buff_tr[18], 0x00,
buff_tr[19], 0x00,
buff_tr[20], 0x00,
buff_tr[21], 0x00,
buff_tr[22], 0x00,
buff_tr[23], 0x00,
buff_tr[24], 0x00,
buff_tr[25], 0x00,
buff_tr[26], 0x00,
buff_tr[27], 0x00,
buff_tr[28], 0x00,
buff_tr[29], 0x00,
